case_id,state,isMetro,areaname,county,family_member_count,housing_cost,food_cost,transportation_cost,healthcare_cost,other_necessities_cost,childcare_cost,taxes,total_cost,median_family_income
726,IN,False,"Fountain County, IN",Fountain County,2p4c,10920.0,12901.4988,15151.4892,19157.8164,8631.468,14491.638,6458.01564,87711.9252,68117.5859375
727,IN,False,"Franklin County, IN",Franklin County,1p0c,5988.0,3185.16324,11632.66704,4614.69,3323.799,0.0,5073.86532,33818.1852,73186.0
727,IN,False,"Franklin County, IN",Franklin County,1p1c,9072.0,4694.15664,12415.5624,6857.55024,4988.02152,6310.15068,5409.94152,49747.3824,73186.0
727,IN,False,"Franklin County, IN",Franklin County,1p2c,9072.0,6877.72488,13784.4804,9100.4106,5779.21476,12844.6344,5878.55856,63337.0248,73186.0
727,IN,False,"Franklin County, IN",Franklin County,1p3c,11592.0,9175.18728,14358.504,11343.27096,7524.77052,14855.2452,7142.8206,75991.7988,73186.0
727,IN,False,"Franklin County, IN",Franklin County,1p4c,11592.0,11231.05008,14680.5624,13586.1312,8269.69116,14855.2452,6551.31228,80765.994,73186.0
727,IN,False,"Franklin County, IN",Franklin County,2p0c,6888.0,5839.46628,13577.3088,9229.37988,4611.66288,0.0,6194.4726,46340.2908,73186.0
727,IN,False,"Franklin County, IN",Franklin County,2p1c,9072.0,7267.80396,14969.5572,11472.24024,5920.55568,6310.15068,7120.3008,62132.6076,73186.0
727,IN,False,"Franklin County, IN",Franklin County,2p2c,9072.0,9204.51636,15510.6756,13715.1,6622.30224,12844.6344,7314.20292,74283.4332,73186.0
727,IN,False,"Franklin County, IN",Franklin County,2p3c,11592.0,11238.01536,15809.1,15957.9612,8272.2144,14855.2452,7805.90628,85530.4452,73186.0
727,IN,False,"Franklin County, IN",Franklin County,2p4c,11592.0,13752.6372,15910.0032,18200.8212,9183.3618,14855.2452,7028.94504,90523.014,73186.0
728,IN,False,"Fulton County, IN",Fulton County,1p0c,6144.0,2967.28584,11021.84028,4914.69,3301.37808,0.0,4981.80288,33330.996,66452.078125
728,IN,False,"Fulton County, IN",Fulton County,1p1c,8784.0,4373.05812,11753.92608,7306.61136,4767.32112,6155.69892,5108.21484,48248.8296,66452.078125
728,IN,False,"Fulton County, IN",Fulton County,1p2c,8784.0,6407.26104,12519.102,9698.53272,5504.39316,12530.2392,5375.43348,60818.9652,66452.078125
728,IN,False,"Fulton County, IN",Fulton County,1p3c,10920.0,8547.56904,13610.0568,12090.4536,7053.86796,14491.638,6449.10132,73162.6872,66452.078125
728,IN,False,"Fulton County, IN",Fulton County,1p4c,10920.0,10462.8018,13908.1464,14482.3752,7747.83252,14491.638,5671.1016,77683.8984,66452.078125
728,IN,False,"Fulton County, IN",Fulton County,2p0c,7512.0,5440.02432,13000.29,9829.37988,4693.029,0.0,6270.11352,46744.8372,66452.078125
728,IN,False,"Fulton County, IN",Fulton County,2p1c,8784.0,6770.658,13719.618,12221.3016,5636.0658,6155.69892,6702.05856,59989.4004,66452.078125
728,IN,False,"Fulton County, IN",Fulton County,2p2c,8784.0,8574.89136,14852.4276,14613.2232,6289.81056,12530.2392,6986.39868,72630.99,66452.078125
728,IN,False,"Fulton County, IN",Fulton County,2p3c,10920.0,10469.29104,15128.7684,17005.1436,7750.18356,14491.638,7315.99224,83081.016,66452.078125
728,IN,False,"Fulton County, IN",Fulton County,2p4c,10920.0,12811.9044,15206.9784,19397.0652,8599.00488,14491.638,6502.14036,87928.728,66452.078125
729,IN,False,"Gibson County, IN",Gibson County,1p0c,7284.0,2832.40944,11098.96368,5010.69,3665.57412,0.0,5340.93348,35232.5712,73248.6328125
729,IN,False,"Gibson County, IN",Gibson County,1p1c,8784.0,4174.2828,11853.37644,7450.311,4695.297,6235.39308,5121.38268,48314.0424,73248.6328125
729,IN,False,"Gibson County, IN",Gibson County,1p2c,8784.0,6116.0226,13187.6808,9889.9314,5398.86588,12692.4624,5531.9256,61600.8864,73248.6328125
729,IN,False,"Gibson County, IN",Gibson County,1p3c,11868.0,8159.04348,13756.014,12329.5536,7256.58768,14679.252,6881.2734,74929.7232,73248.6328125
729,IN,False,"Gibson County, IN",Gibson County,1p4c,11868.0,9987.22044,14073.234,14769.174,7919.00832,14679.252,6173.39064,79469.2788,73248.6328125
729,IN,False,"Gibson County, IN",Gibson County,2p0c,7332.0,5192.75064,13158.5172,10021.37988,4538.21124,0.0,6216.7932,46459.6524,73248.6328125
729,IN,False,"Gibson County, IN",Gibson County,2p1c,8784.0,6462.90084,14523.8208,12461.0004,5524.55352,6235.39308,6873.01176,60864.6792,73248.6328125
729,IN,False,"Gibson County, IN",Gibson County,2p2c,8784.0,8185.12428,15059.1768,14900.622,6148.58352,12692.4624,7017.46872,72787.4352,73248.6328125
729,IN,False,"Gibson County, IN",Gibson County,2p3c,11868.0,9993.41532,15354.0864,17340.2436,7921.25316,14679.252,7664.04708,84820.2948,73248.6328125
729,IN,False,"Gibson County, IN",Gibson County,2p4c,11868.0,12229.5456,15451.9068,19779.8628,8731.49124,14679.252,6837.12528,89577.1872,73248.6328125
730,IN,False,"Grant County, IN",Grant County,1p0c,6888.0,2666.40732,10347.18528,4962.69,3461.93844,0.0,4976.4474,33302.6688,57214.74609375
730,IN,False,"Grant County, IN",Grant County,1p1c,8784.0,3929.6364,10962.78732,7378.4604,4606.65192,6300.93972,4809.33576,46771.8108,57214.74609375
730,IN,False,"Grant County, IN",Grant County,1p2c,8784.0,5757.5742,11667.87012,9794.23164,5268.9858,12825.8868,5037.8514,59136.3984,57214.74609375
730,IN,False,"Grant County, IN",Grant County,1p3c,11532.0,7680.85692,12669.0876,12210.0036,6961.57548,14833.5624,6184.02324,72071.1096,57214.74609375
730,IN,False,"Grant County, IN",Grant County,1p4c,11532.0,9401.88864,12923.73,14625.7752,7585.17336,14833.5624,5306.98428,76209.1176,57214.74609375
730,IN,False,"Grant County, IN",Grant County,2p0c,7176.0,4888.4136,12379.9824,9925.37988,4371.41268,0.0,5871.61704,44612.8068,57214.74609375
730,IN,False,"Grant County, IN",Grant County,2p1c,8784.0,6084.123,13042.9404,12341.1504,5387.30748,6300.93972,6374.41404,58314.8736,57214.74609375
730,IN,False,"Grant County, IN",Grant County,2p2c,8784.0,7705.40988,14096.9784,14756.9208,5974.76328,12825.8868,6613.82004,70757.7768,57214.74609375
730,IN,False,"Grant County, IN",Grant County,2p3c,11532.0,9407.71944,14331.5832,17172.6924,7587.2856,14833.5624,7090.20336,81955.0488,57214.74609375
730,IN,False,"Grant County, IN",Grant County,2p4c,11532.0,11512.7952,14370.96,19588.4628,8350.0386,14833.5624,6185.16432,86372.982,57214.74609375
731,IN,False,"Greene County, IN",Greene County,1p0c,6048.0,2822.03412,10969.88892,4530.69,3213.96312,0.0,4803.52332,32388.0996,63830.5859375
731,IN,False,"Greene County, IN",Greene County,1p1c,8784.0,4158.99204,11755.86036,6731.81328,4689.75624,6303.27468,4926.58188,47350.2768,63830.5859375
731,IN,False,"Greene County, IN",Greene County,1p2c,8784.0,6093.61932,12551.0652,8932.93656,5390.74836,12830.6376,5159.61732,59742.6264,63830.5859375
731,IN,False,"Greene County, IN",Greene County,1p3c,11244.0,8129.15628,13663.6116,11134.06056,7019.65872,14839.056,6229.57836,72259.1196,63830.5859375
731,IN,False,"Greene County, IN",Greene County,1p4c,11244.0,9950.63676,13979.7372,13335.1836,7679.65284,14839.056,5348.16396,76376.4312,63830.5859375
731,IN,False,"Greene County, IN",Greene County,2p0c,6804.0,5173.72956,12927.3228,9061.37988,4340.00388,0.0,5771.73444,44078.1708,63830.5859375
731,IN,False,"Greene County, IN",Greene County,2p1c,8784.0,6439.22676,13673.556,11262.50244,5515.97568,6303.27468,6383.67996,58362.2172,63830.5859375
731,IN,False,"Greene County, IN",Greene County,2p2c,8784.0,8155.14252,14824.0332,13463.6268,6137.71944,12830.6376,6626.55108,70821.7092,63830.5859375
731,IN,False,"Greene County, IN",Greene County,2p3c,11244.0,9956.80884,15117.0876,15664.7508,7681.88964,14839.056,6999.46068,81503.0508,63830.5859375
731,IN,False,"Greene County, IN",Greene County,2p4c,11244.0,12184.7484,15213.5592,17865.8736,8489.15988,14839.056,6095.05476,85931.4492,63830.5859375
732,IN,True,"Indianapolis-Carmel, IN HUD Metro FMR Area",Hamilton County,1p0c,10266.74268,3496.41756,10275.56616,5317.34988,4986.936,0.0,6374.21856,40717.23,119707.3828125
732,IN,True,"Indianapolis-Carmel, IN HUD Metro FMR Area",Hamilton County,1p1c,14324.982,5152.86912,11610.31572,8152.46628,7057.59372,12411.954,8933.06256,67643.244,119707.3828125
732,IN,True,"Indianapolis-Carmel, IN HUD Metro FMR Area",Hamilton County,1p2c,14324.982,7549.815,12500.2308,10987.5828,7926.10176,23121.198,12226.9608,88636.8696,119707.3828125
732,IN,True,"Indianapolis-Carmel, IN HUD Metro FMR Area",Hamilton County,1p3c,18898.0752,10071.78516,13140.8976,13822.6992,10496.92308,26416.3476,16347.438,109194.1644,119707.3828125
732,IN,True,"Indianapolis-Carmel, IN HUD Metro FMR Area",Hamilton County,1p4c,18898.0752,12328.5468,13527.3756,16657.8168,11314.63692,26416.3476,16600.5708,115743.3636,119707.3828125
732,IN,True,"Indianapolis-Carmel, IN HUD Metro FMR Area",Hamilton County,2p0c,11826.43944,6410.09844,12974.328,10634.69976,6607.81644,0.0,8124.9024,56578.2828,119707.3828125
732,IN,True,"Indianapolis-Carmel, IN HUD Metro FMR Area",Hamilton County,2p1c,14324.982,7978.01292,13814.1624,13469.8152,8081.25516,12411.954,10724.34372,80804.5248,119707.3828125
732,IN,True,"Indianapolis-Carmel, IN HUD Metro FMR Area",Hamilton County,2p2c,14324.982,10103.98164,14420.0172,16304.9328,8851.57764,23121.198,12444.8364,99571.524,119707.3828125
732,IN,True,"Indianapolis-Carmel, IN HUD Metro FMR Area",Hamilton County,2p3c,18898.0752,12336.1932,14782.9896,19140.0504,11317.407,26416.3476,15499.788,118390.8516,119707.3828125
732,IN,True,"Indianapolis-Carmel, IN HUD Metro FMR Area",Hamilton County,2p4c,18898.0752,15096.5436,14946.9204,21975.1656,12317.5896,26416.3476,15692.0088,125342.652,119707.3828125
733,IN,True,"Indianapolis-Carmel, IN HUD Metro FMR Area",Hancock County,1p0c,7813.5498,2946.53544,10947.04764,5005.34988,3898.80324,0.0,5508.2736,36119.5608,90046.484375
733,IN,True,"Indianapolis-Carmel, IN HUD Metro FMR Area",Hancock County,1p1c,10902.09156,4342.47768,12273.606,7685.44332,5523.7086,10677.1758,7123.16016,58527.6624,90046.484375
733,IN,True,"Indianapolis-Carmel, IN HUD Metro FMR Area",Hancock County,1p2c,10902.09156,6362.45508,13131.5592,10365.53616,6255.62544,19889.6232,8850.46068,75757.3536,90046.484375
733,IN,True,"Indianapolis-Carmel, IN HUD Metro FMR Area",Hancock County,1p3c,14382.4632,8487.79464,13742.292,13045.6284,8286.7962,22724.2224,11552.16432,92221.3596,90046.484375
733,IN,True,"Indianapolis-Carmel, IN HUD Metro FMR Area",Hancock County,1p4c,14382.4632,10389.63576,14100.3672,15725.7216,8975.90844,22724.2224,11420.88276,97719.1992,90046.484375
733,IN,True,"Indianapolis-Carmel, IN HUD Metro FMR Area",Hancock County,2p0c,9000.564,5401.98192,13616.6544,10010.69976,5218.61028,0.0,6908.54292,50157.0528,90046.484375
733,IN,True,"Indianapolis-Carmel, IN HUD Metro FMR Area",Hancock County,2p1c,10902.09156,6723.31056,14426.7192,12690.792,6386.37816,10677.1758,8754.82836,70561.2948,90046.484375
733,IN,True,"Indianapolis-Carmel, IN HUD Metro FMR Area",Hancock County,2p2c,10902.09156,8514.92796,15003.072,15370.8864,7035.55224,19889.6232,9699.969,86416.1256,90046.484375
733,IN,True,"Indianapolis-Carmel, IN HUD Metro FMR Area",Hancock County,2p3c,14382.4632,10396.08036,15337.6176,18050.9796,8978.2434,22724.2224,11191.99224,101061.5976,90046.484375
733,IN,True,"Indianapolis-Carmel, IN HUD Metro FMR Area",Hancock County,2p4c,14382.4632,12722.31,15473.5896,20731.0728,9821.12772,22724.2224,10855.80468,106710.5856,90046.484375
734,IN,True,"Louisville, KY-IN HUD Metro FMR Area",Harrison County,1p0c,6644.16432,2770.15872,11368.97676,4453.34988,3411.1806,0.0,5051.38884,33699.2196,75322.828125
734,IN,True,"Louisville, KY-IN HUD Metro FMR Area",Harrison County,1p1c,9398.06328,4082.54076,12227.496,6859.17036,4884.5544,9933.82908,6155.0274,53540.6832,75322.828125
734,IN,True,"Louisville, KY-IN HUD Metro FMR Area",Harrison County,1p2c,9398.06328,5981.60448,13628.0904,9264.99096,5572.66008,18504.9036,7373.29692,69723.6096,75322.828125
734,IN,True,"Louisville, KY-IN HUD Metro FMR Area",Harrison County,1p3c,12581.9388,7979.72388,14234.6436,11670.81156,7450.30152,21142.1592,9376.21872,84435.7968,75322.828125
734,IN,True,"Louisville, KY-IN HUD Metro FMR Area",Harrison County,1p4c,12581.9388,9767.72172,14583.4056,14076.6324,8098.16304,21142.1592,8990.63304,89240.6544,75322.828125
734,IN,True,"Louisville, KY-IN HUD Metro FMR Area",Harrison County,2p0c,7780.53144,5078.62464,13300.6596,8906.69976,4659.37944,0.0,6097.92192,45823.8168,75322.828125
734,IN,True,"Louisville, KY-IN HUD Metro FMR Area",Harrison County,2p1c,9398.06328,6320.85936,14716.9824,11312.52024,5695.58532,9933.82908,7691.54292,65069.3844,75322.828125
734,IN,True,"Louisville, KY-IN HUD Metro FMR Area",Harrison County,2p2c,9398.06328,8005.23192,15288.4788,13718.3412,6305.9004,18504.9036,8360.14092,79581.0588,75322.828125
734,IN,True,"Louisville, KY-IN HUD Metro FMR Area",Harrison County,2p3c,12581.9388,9773.77956,15612.57,16124.1624,8100.35892,21142.1592,9197.8044,92532.774,75322.828125
734,IN,True,"Louisville, KY-IN HUD Metro FMR Area",Harrison County,2p4c,12581.9388,11960.76492,15739.3248,18529.9824,8892.7896,21142.1592,8633.07792,97480.0368,75322.828125
735,IN,True,"Indianapolis-Carmel, IN HUD Metro FMR Area",Hendricks County,1p0c,9393.72,3060.66216,10468.3008,5317.34988,4512.71412,0.0,6005.53128,38758.2768,96064.7109375
735,IN,True,"Indianapolis-Carmel, IN HUD Metro FMR Area",Hendricks County,1p1c,13106.8728,4510.67244,11830.04448,8152.46628,6383.53128,11794.59444,8168.8044,63946.986,96064.7109375
735,IN,True,"Indianapolis-Carmel, IN HUD Metro FMR Area",Hendricks County,1p2c,13106.8728,6608.88864,12741.1524,10987.5828,7143.79764,21971.1696,10768.53876,83328.0,96064.7109375
735,IN,True,"Indianapolis-Carmel, IN HUD Metro FMR Area",Hendricks County,1p3c,17291.0964,8816.5488,13402.5,13822.6992,9459.8298,25102.4268,14386.32,102281.4252,96064.7109375
735,IN,True,"Indianapolis-Carmel, IN HUD Metro FMR Area",Hendricks County,1p4c,17291.0964,10792.0518,13809.672,16657.8168,10175.6316,25102.4268,14468.0928,108296.7888,96064.7109375
735,IN,True,"Indianapolis-Carmel, IN HUD Metro FMR Area",Hendricks County,2p0c,10820.78976,5611.2144,13179.3588,10634.69976,5953.9632,0.0,7596.30108,53796.3276,96064.7109375
735,IN,True,"Indianapolis-Carmel, IN HUD Metro FMR Area",Hendricks County,2p1c,13106.8728,6983.721,14041.5456,13469.8152,7279.61424,11794.59444,9916.32792,76592.49,96064.7109375
735,IN,True,"Indianapolis-Carmel, IN HUD Metro FMR Area",Hendricks County,2p2c,13106.8728,8844.73248,14668.9728,16304.9328,7953.9324,21971.1696,11182.72632,94033.3356,96064.7109375
735,IN,True,"Indianapolis-Carmel, IN HUD Metro FMR Area",Hendricks County,2p3c,17291.0964,10798.7454,15053.0508,19140.0504,10178.0574,25102.4268,13699.0548,111262.476,96064.7109375
735,IN,True,"Indianapolis-Carmel, IN HUD Metro FMR Area",Hendricks County,2p4c,17291.0964,13215.0756,15238.6548,21975.1656,11053.59012,25102.4268,13515.9684,117391.98,96064.7109375
736,IN,False,"Henry County, IN",Henry County,1p0c,5880.0,2718.28272,10616.93112,5118.69,3115.49712,0.0,4771.98228,32221.3824,62038.77734375
736,IN,False,"Henry County, IN",Henry County,1p1c,8904.0,4006.08804,11277.89652,7611.9726,4677.83424,6260.061,5006.26176,47744.1156,62038.77734375
736,IN,False,"Henry County, IN",Henry County,1p2c,8904.0,5869.5882,12014.0508,10105.25616,5353.0536,12742.674,5261.41404,60250.0368,62038.77734375
736,IN,False,"Henry County, IN",Henry County,1p3c,11868.0,7830.29076,13059.8304,12598.5384,7137.46728,14737.326,6616.17192,73847.6256,62038.77734375
736,IN,False,"Henry County, IN",Henry County,1p4c,11868.0,9584.8044,13339.0428,15091.8228,7773.19704,14737.326,5800.61724,78194.8128,62038.77734375
736,IN,False,"Henry County, IN",Henry County,2p0c,7140.0,4983.51852,12645.6372,10237.37988,4392.82872,0.0,6022.86324,45422.226,62038.77734375
736,IN,False,"Henry County, IN",Henry County,2p1c,8904.0,6202.49052,13337.3352,12730.662,5473.6776,6260.061,6609.93756,59518.1664,62038.77734375
736,IN,False,"Henry County, IN",Henry County,2p2c,8904.0,7855.3206,14433.9348,15223.9452,6072.56292,12742.674,6884.19504,72116.6304,62038.77734375
736,IN,False,"Henry County, IN",Henry County,2p3c,11868.0,9590.74872,14693.304,17717.2296,7775.35032,14737.326,7470.47676,83852.4372,62038.77734375
736,IN,False,"Henry County, IN",Henry County,2p4c,11868.0,11736.77928,14755.764,20210.5128,8552.94216,14737.326,6613.13304,88474.4532,62038.77734375
737,IN,True,"Kokomo, IN MSA",Howard County,1p0c,6912.0,2863.53456,10282.7358,4801.34988,3542.06172,0.0,4994.03316,33395.7156,66264.1640625
737,IN,True,"Kokomo, IN MSA",Howard County,1p1c,8784.0,4220.15436,10923.60576,7380.08124,4711.9182,9678.78228,5746.04292,51444.5856,66264.1640625
737,IN,True,"Kokomo, IN MSA",Howard County,1p2c,8784.0,6183.23076,12151.9428,9958.81272,5423.21808,18029.8008,6800.2932,67331.2968,66264.1640625
737,IN,True,"Kokomo, IN MSA",Howard County,1p3c,12228.0,8248.70292,12675.39,12537.5436,7419.51708,20599.3428,8844.60936,82553.1036,66264.1640625
737,IN,True,"Kokomo, IN MSA",Howard County,1p4c,12228.0,10096.96944,12951.0456,15116.2764,8089.21656,20599.3428,8523.51564,87604.3656,66264.1640625
737,IN,True,"Kokomo, IN MSA",Howard County,2p0c,6948.0,5249.81364,12365.8476,9602.69976,4419.74892,0.0,5835.9804,44422.0896,66264.1640625
737,IN,True,"Kokomo, IN MSA",Howard County,2p1c,8784.0,6533.92164,13635.1248,12181.4316,5550.2868,9678.78228,7446.906,63810.4512,66264.1640625
737,IN,True,"Kokomo, IN MSA",Howard County,2p2c,8784.0,8275.07004,14126.9616,14760.162,6181.17336,18029.8008,8099.28876,78256.4592,66264.1640625
737,IN,True,"Kokomo, IN MSA",Howard County,2p3c,12228.0,10103.23248,14381.4684,17338.8936,8091.48636,20599.3428,9051.48408,91793.9064,66264.1640625
737,IN,True,"Kokomo, IN MSA",Howard County,2p4c,12228.0,12363.936,14439.9408,19917.6252,8910.62916,20599.3428,8513.10132,96972.5748,66264.1640625
738,IN,False,"Huntington County, IN",Huntington County,1p0c,5976.0,2697.53244,10978.5198,5166.69,3142.76292,0.0,4891.43736,32852.9412,67793.109375
738,IN,False,"Huntington County, IN",Huntington County,1p1c,8784.0,3975.50724,11683.44732,7683.82248,4623.27252,6264.3618,5076.30468,48090.7152,67793.109375
738,IN,False,"Huntington County, IN",Huntington County,1p2c,8784.0,5824.78272,12445.6008,10200.95508,5293.33812,12751.4292,5339.50008,60639.6096,67793.109375
738,IN,False,"Huntington County, IN",Huntington County,1p3c,11760.0,7770.51636,13538.136,12718.0884,7076.67624,14747.4504,6739.05468,74349.9204,67793.109375
738,IN,False,"Huntington County, IN",Huntington County,1p4c,11760.0,9511.63764,13842.54,15235.2204,7707.55296,14747.4504,5970.43764,78774.8376,67793.109375
738,IN,False,"Huntington County, IN",Huntington County,2p0c,7248.0,4945.4766,13005.4296,10333.37988,4418.17752,0.0,6149.5584,46100.022,67793.109375
738,IN,False,"Huntington County, IN",Huntington County,2p1c,8784.0,6155.1438,13723.122,12850.512,5413.04112,6264.3618,6678.45708,59868.6384,67793.109375
738,IN,False,"Huntington County, IN",Huntington County,2p2c,8784.0,7795.35648,14862.6696,15367.6452,6007.35456,12751.4292,6967.53144,72535.986,67793.109375
738,IN,False,"Huntington County, IN",Huntington County,2p3c,11760.0,9517.53804,15145.1904,17884.7784,7709.69088,14747.4504,7566.18756,84330.8376,67793.109375
738,IN,False,"Huntington County, IN",Huntington County,2p4c,11760.0,11647.18584,15232.6116,20401.9104,8481.34644,14747.4504,6717.50028,88988.004,67793.109375
739,IN,False,"Jackson County, IN",Jackson County,1p0c,6708.0,2624.90676,10602.1662,5010.69,3381.6804,0.0,4976.73636,33304.1808,63763.84375
739,IN,False,"Jackson County, IN",Jackson County,1p1c,9588.0,3868.47468,11304.45708,7450.311,4875.81156,6515.34444,5224.85928,48827.2584,63763.84375
739,IN,False,"Jackson County, IN",Jackson County,1p2c,9588.0,5667.96204,12055.8624,9889.9314,5527.83696,13262.3184,5512.66008,61504.5708,63763.84375
739,IN,False,"Jackson County, IN",Jackson County,1p3c,11928.0,7561.311,13116.006,12329.5536,7061.74584,15338.31,6649.64868,73984.5756,63763.84375
739,IN,False,"Jackson County, IN",Jackson County,1p4c,11928.0,9255.55596,13405.8768,14769.174,7675.63764,15338.31,5791.64832,78164.2032,63763.84375
739,IN,False,"Jackson County, IN",Jackson County,2p0c,7368.0,4812.32964,12618.7356,10021.37988,4413.41376,0.0,5984.8242,45218.6832,63763.84375
